cluster_id,Ayrshire and Arran,Borders,Dumfries and Galloway,Fife,Forth Valley,Grampian,Greater Glasgow and Clyde,Highland,Lanarkshire,Lothian,Orkney,Shetland,Tayside,Western Isles
W063|AY.4.2.2|R0.3|C87,-0.06735359420105361,-0.017879585497142587,-0.024047455909461352,-0.0683408029214389,-0.05926996476750673,-0.08869402645120306,0.7614000142277868,-0.04680567464046757,-0.13172808952023654,-0.1739484230245529,-0.0031238728535074615,-0.00301279627182062,-0.07594518058680884,-0.0012505475825866864
W064|AY.5|R0.3|C87,-0.06735359420105361,-0.017879585497142587,-0.024047455909461352,0.06499253041189443,0.007396701899159933,-0.08869402645120306,-0.10526665243887981,-0.04680567464046757,-0.13172808952023654,0.09271824364211376,-0.0031238728535074615,0.3303205370615127,-0.009278513920142173,-0.0012505475825866864
W065|AY.4|R0.3|C952,-0.06735359420105361,-0.017879585497142587,-0.024047455909461352,-0.0683408029214389,-0.05926996476750673,-0.08869402645120306,-0.07580928809779452,-0.04680567464046757,0.2403649337355774,0.2446562281382378,-0.0031238728535074615,-0.00301279627182062,-0.029433552679832095,-0.0012505475825866864
W066|AY.4|R0.3|C723,-0.06735359420105361,-0.017879585497142587,-0.024047455909461352,-0.0683408029214389,-0.05926996476750673,-0.08869402645120306,-0.07580928809779452,-0.04680567464046757,0.2403649337355774,0.2446562281382378,-0.0031238728535074615,-0.00301279627182062,-0.029433552679832095,-0.0012505475825866864
W067|AY.4|R0.3|C269,-0.06735359420105361,-0.017879585497142587,-0.024047455909461352,-0.0683408029214389,-0.05926996476750673,-0.08869402645120306,-0.07580928809779452,-0.04680567464046757,0.2403649337355774,0.2446562281382378,-0.0031238728535074615,-0.00301279627182062,-0.029433552679832095,-0.0012505475825866864
W069|AY.4|R0.3|C63,-0.056364583212042615,0.03706546944791236,-0.024047455909461352,-0.035373769954405936,-0.03729194278948475,-0.05572699348417009,-0.1836549308271582,-0.04680567464046757,-0.09876105655320358,0.5623153132391834,-0.0031238728535074615,-0.00301279627182062,-0.053967158608786855,-0.0012505475825866864
W070|AY.4|R0.3|C197,-0.06735359420105361,-0.017879585497142587,-0.024047455909461352,-0.0683408029214389,-0.05926996476750673,0.0779726402154636,-0.07193331910554648,0.2865276586928657,-0.13172808952023654,-0.1739484230245529,-0.0031238728535074615,0.3303205370615127,-0.07594518058680884,-0.0012505475825866864
W071|AY.3|R0.3|C9,-0.06735359420105361,-0.017879585497142587,-0.024047455909461352,-0.0683408029214389,-0.05926996476750673,-0.08869402645120306,0.7614000142277868,-0.04680567464046757,-0.13172808952023654,-0.1739484230245529,-0.0031238728535074615,-0.00301279627182062,-0.07594518058680884,-0.0012505475825866864
W071|AY.4.2.1|R0.3|C32,-0.06735359420105361,-0.017879585497142587,-0.024047455909461352,-0.0683408029214389,-0.05926996476750673,0.9113059735487969,-0.23859998577221314,-0.04680567464046757,-0.13172808952023654,-0.1739484230245529,-0.0031238728535074615,-0.00301279627182062,-0.07594518058680884,-0.0012505475825866864
W071|AY.4|R0.3|C212,-0.06735359420105361,-0.017879585497142587,-0.024047455909461352,-0.0683408029214389,0.10739670189915992,-0.08869402645120306,-0.23859998577221314,-0.04680567464046757,0.7016052438130969,-0.1739484230245529,-0.0031238728535074615,-0.00301279627182062,-0.07594518058680884,-0.0012505475825866864
W071|AY.4|R0.3|C454,-0.06735359420105361,-0.017879585497142587,-0.024047455909461352,-0.0683408029214389,-0.05926996476750673,-0.08869402645120306,-0.23859998577221314,-0.04680567464046757,-0.13172808952023654,0.8260515769754471,-0.0031238728535074615,-0.00301279627182062,-0.07594518058680884,-0.0012505475825866864
W072|AY.4|R0.3|C115,-0.06735359420105361,-0.017879585497142587,-0.024047455909461352,-0.0683408029214389,0.9211221920952384,-0.08869402645120306,-0.23859998577221314,-0.04680567464046757,-0.11212024638298164,-0.1739484230245529,-0.0031238728535074615,-0.00301279627182062,-0.07594518058680884,-0.0012505475825866864
W075|BA.1|R0.3|C4,0.01589409336318072,-0.004518845517697573,-0.012742214388392493,-0.033911203743638284,-0.004799255620538595,-0.06351417033609515,0.08976589295337783,-0.0031263323999742507,0.04196153021254867,0.007963190541736914,-0.0026099982389134226,-0.0004434231988504249,-0.029182590658751284,-0.0007366729679926474
W077|BA.1|R0.3|C10,-0.0029396554470937364,0.004999682366285781,0.01361533888110535,-0.016246469940094307,0.00549596272281358,-0.020760200333638817,0.053198676670588696,0.001416782240912219,0.02561087563287856,-0.06659185843461979,-0.0017159179080657157,-0.0012528525900184378,0.005716206248812417,-0.0005465701098658135
W078|BA.1|R0.3|C1,0.0037452054296019804,0.005204440356966371,0.0013449725300585004,-0.019402668110727918,0.004441946589833989,-0.01759522682054747,0.04902697636998443,0.0035175017214899504,0.026628327838950888,-0.06129837685650119,-0.0026621923364252825,-0.0016277547205740827,0.009004034556312115,-0.0003271865484223282
W079|BA.1.15|R0.3|C117,-0.027031013555892318,-0.0017505532390780718,-0.002542079565375329,0.014992530411894425,-0.018947384122345444,0.11291887677460338,-0.03967525458941745,-0.0226121262533708,0.051067609404494646,-0.02072261657294,-0.0031238728535074615,-0.00301279627182062,-0.0383107719846583,-0.0012505475825866864
W080|BA.1.15|R0.3|C1,-0.024315619517509303,-0.005221357649041322,0.001268999786741179,0.015203500876029452,-0.018763635653582682,0.10117939127031594,-0.0411316313418334,-0.024020864513885295,0.05561368263166219,-0.014454752138476967,-0.0031238728535074615,-0.00301279627182062,-0.03797049704250504,-0.0012505475825866864
W080|BA.1.15|R0.3|C227,-0.06735359420105361,-0.017879585497142587,-0.024047455909461352,-0.0683408029214389,-0.05926996476750673,-0.08869402645120306,0.7614000142277868,-0.04680567464046757,-0.13172808952023654,-0.1739484230245529,-0.0031238728535074615,-0.00301279627182062,-0.07594518058680884,-0.0012505475825866864
W080|BA.1|R0.3|C1,-0.00023950024132206316,-0.003617840530699634,0.027965966909330595,-0.004582413659693932,0.033011914427124145,-0.0014457043035520506,0.013077866576780173,0.008563452876310954,0.0008222460502332607,-0.05230412772253948,-0.001446020504514173,-0.0021738700973239758,-0.016381422197547096,-0.0012505475825866864
W080|BA.2.23|R0.3|C1,-0.06735359420105361,-0.017879585497142587,-0.024047455909461352,-0.0683408029214389,-0.05926996476750673,-0.08869402645120306,-0.23859998577221314,-0.04680567464046757,-0.13172808952023654,0.8260515769754471,-0.0031238728535074615,-0.00301279627182062,-0.07594518058680884,-0.0012505475825866864
W082|BA.1.1|R0.3|C1197,-0.06735359420105361,-0.017879585497142587,-0.024047455909461352,-0.0683408029214389,-0.05926996476750673,-0.08869402645120306,-0.23859998577221314,-0.04680567464046757,0.8682719104797635,-0.1739484230245529,-0.0031238728535074615,-0.00301279627182062,-0.07594518058680884,-0.0012505475825866864
W082|BA.2|R0.3|C152,-0.06735359420105361,-0.017879585497142587,-0.024047455909461352,0.09832586374522775,-0.05926996476750673,0.24463930688213026,-0.07193331910554648,-0.04680567464046757,-0.13172808952023654,0.1593849103087804,-0.0031238728535074615,-0.00301279627182062,-0.07594518058680884,-0.0012505475825866864
W084|BA.1.1.15|R0.3|C52,-0.06735359420105361,-0.017879585497142587,-0.006904598766604209,-0.05119794577858176,-0.013555679053221019,-0.031551169308345915,-0.21002855720078456,0.3760514682166753,-0.05172808952023654,-0.0939484230245529,-0.0031238728535074615,-0.00301279627182062,-0.04737375201538027,0.22160659527455617
W085|BA.1.1.15|R0.3|C73,-0.06735359420105361,-0.017879585497142587,-0.005865637727643171,-0.05015898473962072,-0.02290632840387037,0.0385787008215242,-0.12950907668130407,0.1895579617231688,-0.11354627133841835,-0.10122115029728018,-0.0031238728535074615,-0.00301279627182062,-0.05776336240499066,0.34420399787195877
W085|BA.1.13|R0.3|C1,0.2659797391322797,-0.017879585497142587,-0.024047455909461352,-0.0683408029214389,-0.05926996476750673,-0.08869402645120306,0.22806668089445353,-0.04680567464046757,0.0016052438130967905,-0.1739484230245529,-0.0031238728535074615,-0.00301279627182062,-0.009278513920142173,-0.0012505475825866864
